caller	site	target	edge_kind	confidence	evidence
80084d58	80084d84	80084dcc	direct_ghidra	confirmed_static	calls.tsv
80084d58	80084d8c	80086038	direct_ghidra	confirmed_static	calls.tsv
80084d58	80084da0	80084f50	direct_ghidra	confirmed_static	calls.tsv
80084d58	80084da8	800853c8	direct_ghidra	confirmed_static	calls.tsv
80084d58	80084db0	800852b8	direct_ghidra	confirmed_static	calls.tsv
80084dcc	80084e1c	8007f8e8	direct_ghidra	confirmed_static	calls.tsv
80084dcc	80084e54	800802c8	direct_ghidra	confirmed_static	calls.tsv
80084dcc	80084e84	800753bc	direct_ghidra	confirmed_static	calls.tsv
80084dcc	80084ebc	80080494	direct_ghidra	confirmed_static	calls.tsv
80084ee8	80084f38	80084f50	direct_ghidra	confirmed_static	calls.tsv
800852b8	80085330	800802c8	direct_ghidra	confirmed_static	calls.tsv
800852b8	80085394	80087838	direct_ghidra	confirmed_static	calls.tsv
800853c8	80085428	800802c8	direct_ghidra	confirmed_static	calls.tsv
80085448	8008545c	80073e98	direct_ghidra	confirmed_static	calls.tsv
80085448	80085468	80073f6c	direct_ghidra	confirmed_static	calls.tsv
80085488	800854c0	80080494	direct_ghidra	confirmed_static	calls.tsv
80085488	800854c8	8007fbcc	direct_ghidra	confirmed_static	calls.tsv
80085488	8008550c	800853c8	direct_ghidra	confirmed_static	calls.tsv
80085488	80085514	800852b8	direct_ghidra	confirmed_static	calls.tsv
80085558	80085564	80087738	direct_ghidra	confirmed_static	calls.tsv
80085558	8008556c	800877c8	direct_ghidra	confirmed_static	calls.tsv
80085588	800855e0	80087158	direct_ghidra	confirmed_static	calls.tsv
80085588	800855f0	800872f8	direct_ghidra	confirmed_static	calls.tsv
80085588	800855f8	800871fc	direct_ghidra	confirmed_static	calls.tsv
80085588	80085600	80087768	direct_ghidra	confirmed_static	calls.tsv
80085628	800856a0	800853c8	direct_ghidra	confirmed_static	calls.tsv
80085628	800856a8	800852b8	direct_ghidra	confirmed_static	calls.tsv
800856c8	80085704	800852b8	direct_ghidra	confirmed_static	calls.tsv
80085748	80085750	80087858	direct_ghidra	confirmed_static	calls.tsv
80085768	800857e0	80085c84	direct_ghidra	confirmed_static	calls.tsv
80085768	8008581c	80086dd8	direct_ghidra	confirmed_static	calls.tsv
80085768	80085bf4	80085c20	direct_ghidra	confirmed_static	calls.tsv
80085c20	80085c6c	80087798	direct_ghidra	confirmed_static	calls.tsv
80085cd8	80085ce8	800877f8	direct_ghidra	confirmed_static	calls.tsv
80085d08	80085d14	80080258	direct_ghidra	confirmed_static	calls.tsv
80085d38	80085d78	80080150	direct_ghidra	confirmed_static	calls.tsv
80085e58	80085e94	800866f8	direct_ghidra	confirmed_static	calls.tsv
80085e58	80085ea0	80086628	direct_ghidra	confirmed_static	calls.tsv
80085e58	80085eec	800872f8	direct_ghidra	confirmed_static	calls.tsv
80086038	80086040	80086d50	direct_ghidra	confirmed_static	calls.tsv
80086038	80086050	80087818	direct_ghidra	confirmed_static	calls.tsv
80086038	8008605c	80087838	direct_ghidra	confirmed_static	calls.tsv
80086258	80086490	800865a8	direct_ghidra	confirmed_static	calls.tsv
80086258	80086500	80086528	direct_ghidra	confirmed_static	calls.tsv
80086528	80086544	80086ff8	direct_ghidra	confirmed_static	calls.tsv
80086528	80086550	80087408	direct_ghidra	confirmed_static	calls.tsv
800865a8	800865c4	80086ff8	direct_ghidra	confirmed_static	calls.tsv
800865a8	800865d0	800872f8	direct_ghidra	confirmed_static	calls.tsv
80086628	80086634	80086664	direct_ghidra	confirmed_static	calls.tsv
80086628	80086648	80086664	direct_ghidra	confirmed_static	calls.tsv
80086798	8008687c	80089b88	direct_ghidra	confirmed_static	calls.tsv
80086798	80086884	80089b98	direct_ghidra	confirmed_static	calls.tsv
800868a8	800868e4	80086978	direct_ghidra	confirmed_static	calls.tsv
800868a8	80086924	80086978	direct_ghidra	confirmed_static	calls.tsv
800868a8	80086950	80086978	direct_ghidra	confirmed_static	calls.tsv
80086a98	80086ac4	80086978	direct_ghidra	confirmed_static	calls.tsv
80086a98	80086ae8	80086978	direct_ghidra	confirmed_static	calls.tsv
80086a98	80086b14	80086978	direct_ghidra	confirmed_static	calls.tsv
80086b38	80086b88	80086978	direct_ghidra	confirmed_static	calls.tsv
80086b38	80086bc4	80086978	direct_ghidra	confirmed_static	calls.tsv
80086b38	80086c10	80086978	direct_ghidra	confirmed_static	calls.tsv
80086b38	80086c48	80086978	direct_ghidra	confirmed_static	calls.tsv
80086d50	80086d58	80089aa8	direct_ghidra	confirmed_static	calls.tsv
80087158	8008717c	8008fa78	direct_ghidra	confirmed_static	calls.tsv
800871fc	8008721c	8008fa78	direct_ghidra	confirmed_static	calls.tsv
800891e8	8008930c	80087b48	direct_ghidra	confirmed_static	calls.tsv
800891e8	80089324	800893e8	direct_ghidra	confirmed_static	calls.tsv
800891e8	800893a8	80089410	direct_ghidra	confirmed_static	calls.tsv
80089410	80089768	80089898	direct_ghidra	confirmed_static	calls.tsv
80089410	80089780	80089898	direct_ghidra	confirmed_static	calls.tsv
80089410	80089798	80089898	direct_ghidra	confirmed_static	calls.tsv
80089410	800897b0	80089898	direct_ghidra	confirmed_static	calls.tsv
80089410	80089800	80089410	direct_ghidra	confirmed_static	calls.tsv
80089410	80089828	80089410	direct_ghidra	confirmed_static	calls.tsv
80089410	80089850	80089410	direct_ghidra	confirmed_static	calls.tsv
80089410	80089878	80089410	direct_ghidra	confirmed_static	calls.tsv
80089aa8	80089ab0	80073df8	direct_ghidra	confirmed_static	calls.tsv
80089aa8	80089ac0	000000b0	direct_ghidra	confirmed_static	calls.tsv
80089aa8	80089b30	80074638	direct_ghidra	confirmed_static	calls.tsv
80089aa8	80089b38	80073e08	direct_ghidra	confirmed_static	calls.tsv
80089dc8	80089e0c	8007ff10	direct_ghidra	confirmed_static	calls.tsv
80089e58	80089e9c	8007ff10	direct_ghidra	confirmed_static	calls.tsv
80089e58	80089ec0	8007ff10	direct_ghidra	confirmed_static	calls.tsv
8008a3a8	8008a3b4	8008a0c0	direct_ghidra	confirmed_static	calls.tsv
8008a428	8008a660	800865a8	direct_ghidra	confirmed_static	calls.tsv
8008a6e8	8008a920	800865a8	direct_ghidra	confirmed_static	calls.tsv
8008a6e8	8008a990	80086528	direct_ghidra	confirmed_static	calls.tsv
8008a9b8	8008abf8	800865a8	direct_ghidra	confirmed_static	calls.tsv
8008a9b8	8008aca8	80086528	direct_ghidra	confirmed_static	calls.tsv
8008acd8	8008ad54	80085e58	direct_ghidra	confirmed_static	calls.tsv
8008acd8	8008ad60	8008b0a8	direct_ghidra	confirmed_static	calls.tsv
8008acd8	8008adb4	80086dd8	direct_ghidra	confirmed_static	calls.tsv
8008acd8	8008ae3c	80086dd8	direct_ghidra	confirmed_static	calls.tsv
8008acd8	8008ae90	80086178	direct_ghidra	confirmed_static	calls.tsv
8008acd8	8008ae9c	800872f8	direct_ghidra	confirmed_static	calls.tsv
8008acd8	8008af44	80086178	direct_ghidra	confirmed_static	calls.tsv
8008acd8	8008af50	800872f8	direct_ghidra	confirmed_static	calls.tsv
8008acd8	8008af88	80086ff8	direct_ghidra	confirmed_static	calls.tsv
8008acd8	8008afa0	8008a428	direct_ghidra	confirmed_static	calls.tsv
8008acd8	8008afb0	8008b278	direct_ghidra	confirmed_static	calls.tsv
8008acd8	8008afc0	80086ff8	direct_ghidra	confirmed_static	calls.tsv
8008acd8	8008aff0	80086528	direct_ghidra	confirmed_static	calls.tsv
8008b0a8	8008b0bc	8008b194	direct_ghidra	confirmed_static	calls.tsv
8008b0a8	8008b0c4	8008b25c	direct_ghidra	confirmed_static	calls.tsv
8008b328	8008b334	8008b2f8	direct_ghidra	confirmed_static	calls.tsv
8008b328	8008b344	8008b2d8	direct_ghidra	confirmed_static	calls.tsv
8008b368	8008b37c	80073e88	direct_ghidra	confirmed_static	calls.tsv
8008b368	8008b384	800746b8	direct_ghidra	confirmed_static	calls.tsv
8008b368	8008b38c	80073df8	direct_ghidra	confirmed_static	calls.tsv
8008b368	8008b394	800742c4	direct_ghidra	confirmed_static	calls.tsv
8008b368	8008b3a8	8008b468	direct_ghidra	confirmed_static	calls.tsv
8008b368	8008b3b0	8008b678	direct_ghidra	confirmed_static	calls.tsv
8008b368	8008b3b8	8008b574	direct_ghidra	confirmed_static	calls.tsv
8008b368	8008b3c0	8008b608	direct_ghidra	confirmed_static	calls.tsv
8008b368	8008b3c8	8008b498	direct_ghidra	confirmed_static	calls.tsv
8008b368	8008b3dc	80073e08	direct_ghidra	confirmed_static	calls.tsv
8008b3f8	8008b400	80073df8	direct_ghidra	confirmed_static	calls.tsv
8008b3f8	8008b408	8008b478	direct_ghidra	confirmed_static	calls.tsv
8008b3f8	8008b410	80073e88	direct_ghidra	confirmed_static	calls.tsv
8008b3f8	8008b424	80073e08	direct_ghidra	confirmed_static	calls.tsv
8008b440	8008b448	8008b488	direct_ghidra	confirmed_static	calls.tsv
8008b440	8008b450	8008b6b8	direct_ghidra	confirmed_static	calls.tsv
8008b498	8008b4a8	000000b0	direct_ghidra	confirmed_static	calls.tsv
8008b498	8008b4c0	80074638	direct_ghidra	confirmed_static	calls.tsv
8008b574	8008b57c	80073df8	direct_ghidra	confirmed_static	calls.tsv
8008b574	8008b58c	000000b0	direct_ghidra	confirmed_static	calls.tsv
8008b574	8008b5ec	80074638	direct_ghidra	confirmed_static	calls.tsv
8008b608	8008b610	80073df8	direct_ghidra	confirmed_static	calls.tsv
8008b608	8008b620	000000b0	direct_ghidra	confirmed_static	calls.tsv
8008b608	8008b65c	80074638	direct_ghidra	confirmed_static	calls.tsv
8008b6b8	8008b6c0	80073df8	direct_ghidra	confirmed_static	calls.tsv
8008b6b8	8008b6d0	000000b0	direct_ghidra	confirmed_static	calls.tsv
8008b6b8	8008b704	80074638	direct_ghidra	confirmed_static	calls.tsv
8008b6b8	8008b70c	80073e08	direct_ghidra	confirmed_static	calls.tsv
8008b738	8008b740	8008b368	direct_ghidra	confirmed_static	calls.tsv
8008b738	8008b748	8008b3f8	direct_ghidra	confirmed_static	calls.tsv
8008b738	8008b750	80073d88	direct_ghidra	confirmed_static	calls.tsv
8008b768	8008b770	8008b440	direct_ghidra	confirmed_static	calls.tsv
8008b788	8008b790	8008cc5c	direct_ghidra	confirmed_static	calls.tsv
8008b7b0	8008b7c0	8008cc5c	direct_ghidra	confirmed_static	calls.tsv
8008b7e4	8008b7fc	8008d058	direct_ghidra	confirmed_static	calls.tsv
8008b7e4	8008b82c	8008d238	direct_ghidra	confirmed_static	calls.tsv
8008b7e4	8008b83c	8007499c	direct_ghidra	confirmed_static	calls.tsv
8008b854	8008b874	8007499c	direct_ghidra	confirmed_static	calls.tsv
8008b854	8008b87c	8008d434	direct_ghidra	confirmed_static	calls.tsv
8008b894	8008b8cc	8008d068	direct_ghidra	confirmed_static	calls.tsv
8008b894	8008b8e0	8008fa78	direct_ghidra	confirmed_static	calls.tsv
8008b8fc	8008b998	8008d4e8	direct_ghidra	confirmed_static	calls.tsv
8008b8fc	8008b9a8	8008b2b8	direct_ghidra	confirmed_static	calls.tsv
8008b8fc	8008b9c4	8008d7a0	direct_ghidra	confirmed_static	calls.tsv
8008b8fc	8008b9d4	8008d5f0	direct_ghidra	confirmed_static	calls.tsv
8008b8fc	8008ba64	8008d4e8	direct_ghidra	confirmed_static	calls.tsv
8008b8fc	8008ba70	8008b328	direct_ghidra	confirmed_static	calls.tsv
8008b8fc	8008baa8	8008cefc	direct_ghidra	confirmed_static	calls.tsv
8008b8fc	8008bb18	8008cefc	direct_ghidra	confirmed_static	calls.tsv
8008b8fc	8008bb60	8008cefc	direct_ghidra	confirmed_static	calls.tsv
8008b8fc	8008bb98	8008cefc	direct_ghidra	confirmed_static	calls.tsv
8008b8fc	8008bbcc	8008d7dc	direct_ghidra	confirmed_static	calls.tsv
8008b8fc	8008bbdc	8008d6c8	direct_ghidra	confirmed_static	calls.tsv
8008b8fc	8008bbf0	8008fa78	direct_ghidra	confirmed_static	calls.tsv
8008bc18	8008bc50	8008d068	direct_ghidra	confirmed_static	calls.tsv
8008bc18	8008bc64	8008fa78	direct_ghidra	confirmed_static	calls.tsv
8008bc80	8008bcfc	8008d068	direct_ghidra	confirmed_static	calls.tsv
8008bc80	8008bd60	8008d4e8	direct_ghidra	confirmed_static	calls.tsv
8008bc80	8008bd6c	8008b328	direct_ghidra	confirmed_static	calls.tsv
8008bc80	8008bd84	8008d7dc	direct_ghidra	confirmed_static	calls.tsv
8008bc80	8008bd94	8008d6c8	direct_ghidra	confirmed_static	calls.tsv
8008bc80	8008bda4	8008d4e8	direct_ghidra	confirmed_static	calls.tsv
8008bc80	8008bdb4	8008b2c8	direct_ghidra	confirmed_static	calls.tsv
8008bc80	8008bdc8	8008d7a0	direct_ghidra	confirmed_static	calls.tsv
8008bc80	8008bdd8	8008d5f0	direct_ghidra	confirmed_static	calls.tsv
8008bc80	8008be54	8008d4e8	direct_ghidra	confirmed_static	calls.tsv
8008bc80	8008be64	8008b2b8	direct_ghidra	confirmed_static	calls.tsv
8008bc80	8008bea8	8008cefc	direct_ghidra	confirmed_static	calls.tsv
8008bc80	8008bec8	8008d7a0	direct_ghidra	confirmed_static	calls.tsv
8008bc80	8008bed8	8008d5f0	direct_ghidra	confirmed_static	calls.tsv
8008bf28	8008bf70	8008fa78	direct_ghidra	confirmed_static	calls.tsv
8008bf28	8008bf88	8008cffc	direct_ghidra	confirmed_static	calls.tsv
8008bf28	8008bf94	8008f748	direct_ghidra	confirmed_static	calls.tsv
8008bf28	8008bfac	80073e18	direct_ghidra	confirmed_static	calls.tsv
8008bf28	8008bfbc	8008cc5c	direct_ghidra	confirmed_static	calls.tsv
8008bf28	8008bfd8	8008fa78	direct_ghidra	confirmed_static	calls.tsv
8008bf28	8008c000	8008d068	direct_ghidra	confirmed_static	calls.tsv
8008bf28	8008c010	8008cc70	direct_ghidra	confirmed_static	calls.tsv
8008bf28	8008c020	8008cc5c	direct_ghidra	confirmed_static	calls.tsv
8008bf28	8008c068	80073e58	direct_ghidra	confirmed_static	calls.tsv
8008bf28	8008c070	8008d4e8	direct_ghidra	confirmed_static	calls.tsv
8008bf28	8008c07c	80073e18	direct_ghidra	confirmed_static	calls.tsv
8008c0b0	8008c0d4	80073e58	direct_ghidra	confirmed_static	calls.tsv
8008c0f4	8008c178	8008d068	direct_ghidra	confirmed_static	calls.tsv
8008c0f4	8008c190	8008fa78	direct_ghidra	confirmed_static	calls.tsv
8008c1ac	8008c210	8008d068	direct_ghidra	confirmed_static	calls.tsv
8008c1ac	8008c244	80073e28	direct_ghidra	confirmed_static	calls.tsv
8008c1ac	8008c25c	8008d4e8	direct_ghidra	confirmed_static	calls.tsv
8008c1ac	8008c278	80073e38	direct_ghidra	confirmed_static	calls.tsv
8008c1ac	8008c290	8008d7a0	direct_ghidra	confirmed_static	calls.tsv
8008c1ac	8008c2a0	8008d5f0	direct_ghidra	confirmed_static	calls.tsv
8008c1ac	8008c2e8	8008d4e8	direct_ghidra	confirmed_static	calls.tsv
8008c1ac	8008c2f8	8008b328	direct_ghidra	confirmed_static	calls.tsv
8008c1ac	8008c30c	8008cefc	direct_ghidra	confirmed_static	calls.tsv
8008c1ac	8008c328	8008d7dc	direct_ghidra	confirmed_static	calls.tsv
8008c1ac	8008c338	8008d6c8	direct_ghidra	confirmed_static	calls.tsv
8008c35c	8008c3e0	8008d068	direct_ghidra	confirmed_static	calls.tsv
8008c35c	8008c3f8	8008fa78	direct_ghidra	confirmed_static	calls.tsv
8008c414	8008c474	8008d068	direct_ghidra	confirmed_static	calls.tsv
8008c414	8008c4a8	80073e28	direct_ghidra	confirmed_static	calls.tsv
8008c414	8008c4c0	8008d4e8	direct_ghidra	confirmed_static	calls.tsv
8008c414	8008c4dc	80073e48	direct_ghidra	confirmed_static	calls.tsv
8008c414	8008c4f4	8008d7a0	direct_ghidra	confirmed_static	calls.tsv
8008c414	8008c504	8008d5f0	direct_ghidra	confirmed_static	calls.tsv
8008c414	8008c54c	8008d4e8	direct_ghidra	confirmed_static	calls.tsv
8008c414	8008c55c	8008b328	direct_ghidra	confirmed_static	calls.tsv
8008c414	8008c570	8008cefc	direct_ghidra	confirmed_static	calls.tsv
8008c414	8008c58c	8008d7dc	direct_ghidra	confirmed_static	calls.tsv
8008c414	8008c59c	8008d6c8	direct_ghidra	confirmed_static	calls.tsv
8008c5c0	8008c654	8008cffc	direct_ghidra	confirmed_static	calls.tsv
8008c5c0	8008c660	8008f748	direct_ghidra	confirmed_static	calls.tsv
8008c5c0	8008c68c	8008d068	direct_ghidra	confirmed_static	calls.tsv
8008c5c0	8008c6a4	8008fa78	direct_ghidra	confirmed_static	calls.tsv
8008c6d8	8008c738	8008d068	direct_ghidra	confirmed_static	calls.tsv
8008c6d8	8008c764	80073e18	direct_ghidra	confirmed_static	calls.tsv
8008c6d8	8008c794	8008d068	direct_ghidra	confirmed_static	calls.tsv
8008c6d8	8008c7b0	80073e58	direct_ghidra	confirmed_static	calls.tsv
8008c7e0	8008c874	8008cffc	direct_ghidra	confirmed_static	calls.tsv
8008c7e0	8008c880	8008f748	direct_ghidra	confirmed_static	calls.tsv
8008c7e0	8008c8ac	8008d068	direct_ghidra	confirmed_static	calls.tsv
8008c7e0	8008c8c4	8008fa78	direct_ghidra	confirmed_static	calls.tsv
8008c8f8	8008c958	8008d068	direct_ghidra	confirmed_static	calls.tsv
8008c8f8	8008c984	80073e18	direct_ghidra	confirmed_static	calls.tsv
8008c8f8	8008c9b4	8008d068	direct_ghidra	confirmed_static	calls.tsv
8008c8f8	8008c9d0	80073e58	direct_ghidra	confirmed_static	calls.tsv
8008ca00	8008ca58	8008fa78	direct_ghidra	confirmed_static	calls.tsv
8008ca00	8008ca68	8008cffc	direct_ghidra	confirmed_static	calls.tsv
8008ca00	8008ca74	8008f748	direct_ghidra	confirmed_static	calls.tsv
8008ca00	8008cac8	8008d4e8	direct_ghidra	confirmed_static	calls.tsv
8008ca00	8008cad4	80074008	direct_ghidra	confirmed_static	calls.tsv
8008ca00	8008cae8	8008d6c8	direct_ghidra	confirmed_static	calls.tsv
8008ca00	8008caf0	8008cefc	direct_ghidra	confirmed_static	calls.tsv
8008ca00	8008cb10	8008cc5c	direct_ghidra	confirmed_static	calls.tsv
8008ca00	8008cb30	8008fa78	direct_ghidra	confirmed_static	calls.tsv
8008ca00	8008cb58	8008d068	direct_ghidra	confirmed_static	calls.tsv
8008ca00	8008cb68	8008cc70	direct_ghidra	confirmed_static	calls.tsv
8008ca00	8008cb78	8008cc5c	direct_ghidra	confirmed_static	calls.tsv
8008ca00	8008cb8c	80073e68	direct_ghidra	confirmed_static	calls.tsv
8008cd8c	8008cdc8	8008fa78	direct_ghidra	confirmed_static	calls.tsv
8008cd8c	8008cdf4	8008cffc	direct_ghidra	confirmed_static	calls.tsv
8008cd8c	8008ce00	8008f748	direct_ghidra	confirmed_static	calls.tsv
8008cd8c	8008ce24	8008dbe8	direct_ghidra	confirmed_static	calls.tsv
8008cd8c	8008ce58	8008cefc	direct_ghidra	confirmed_static	calls.tsv
8008ce88	8008ceac	8008fa78	direct_ghidra	confirmed_static	calls.tsv
8008ce88	8008cebc	8008d818	direct_ghidra	confirmed_static	calls.tsv
8008ce88	8008ced8	8008cefc	direct_ghidra	confirmed_static	calls.tsv
8008cf50	8008cf58	8008d150	direct_ghidra	confirmed_static	calls.tsv
8008cf50	8008cf68	8008d0e4	direct_ghidra	confirmed_static	calls.tsv
8008cf50	8008cf70	8008d150	direct_ghidra	confirmed_static	calls.tsv
8008d068	8008d088	8008fa78	direct_ghidra	confirmed_static	calls.tsv
8008d208	8008d210	8008b368	direct_ghidra	confirmed_static	calls.tsv
8008d208	8008d218	8008b3f8	direct_ghidra	confirmed_static	calls.tsv
8008d208	8008d220	80073d88	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d240	80073df8	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d260	80073da8	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d284	80073da8	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d2a8	80073da8	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d2cc	80073da8	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d2f0	80073da8	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d314	80073da8	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d338	80073da8	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d35c	80073da8	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d370	80073dd8	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d380	80073dd8	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d390	80073dd8	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d3a0	80073dd8	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d3b0	80073dd8	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d3c0	80073dd8	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d3d0	80073dd8	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d3e0	80073dd8	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d3e8	8008d4e8	direct_ghidra	confirmed_static	calls.tsv
8008d238	8008d3fc	80073e08	direct_ghidra	confirmed_static	calls.tsv
8008d414	8008d41c	8008b440	direct_ghidra	confirmed_static	calls.tsv
8008d434	8008d43c	80073df8	direct_ghidra	confirmed_static	calls.tsv
8008d434	8008d44c	80073db8	direct_ghidra	confirmed_static	calls.tsv
8008d434	8008d45c	80073db8	direct_ghidra	confirmed_static	calls.tsv
8008d434	8008d46c	80073db8	direct_ghidra	confirmed_static	calls.tsv
8008d434	8008d47c	80073db8	direct_ghidra	confirmed_static	calls.tsv
8008d434	8008d48c	80073db8	direct_ghidra	confirmed_static	calls.tsv
8008d434	8008d49c	80073db8	direct_ghidra	confirmed_static	calls.tsv
8008d434	8008d4ac	80073db8	direct_ghidra	confirmed_static	calls.tsv
8008d434	8008d4bc	80073db8	direct_ghidra	confirmed_static	calls.tsv
8008d434	8008d4d0	80073e08	direct_ghidra	confirmed_static	calls.tsv
8008d4e8	8008d4f8	80073dc8	direct_ghidra	confirmed_static	calls.tsv
8008d4e8	8008d508	80073dc8	direct_ghidra	confirmed_static	calls.tsv
8008d4e8	8008d518	80073dc8	direct_ghidra	confirmed_static	calls.tsv
8008d4e8	8008d528	80073dc8	direct_ghidra	confirmed_static	calls.tsv
8008d4e8	8008d538	80073dc8	direct_ghidra	confirmed_static	calls.tsv
8008d4e8	8008d548	80073dc8	direct_ghidra	confirmed_static	calls.tsv
8008d4e8	8008d558	80073dc8	direct_ghidra	confirmed_static	calls.tsv
8008d4e8	8008d568	80073dc8	direct_ghidra	confirmed_static	calls.tsv
8008d5f0	8008d644	80073dc8	direct_ghidra	confirmed_static	calls.tsv
8008d5f0	8008d654	80073dc8	direct_ghidra	confirmed_static	calls.tsv
